Actual (mm),Predicted (mm)
513.4000000000001,477.632
397.3,366.28925
287.5,282.89465
189.70000000000002,201.32863
142.0,148.9216
170.4,171.01712
270.5,275.56036
389.8,391.87314
486.00000000000006,496.91815
572.6999999999999,582.22003
628.0,612.8
625.3,575.4325
535.5000000000001,497.749
397.7,389.24225
267.79999999999995,272.2568
153.2,154.92867
70.7,69.992065
42.599999999999994,48.60015
91.19999999999989,95.20203
206.20000000000002,203.22586
345.3,343.52408
458.6,468.14587
561.0999999999999,568.6393
627.4,619.19116
620.5,586.1272
512.2,494.32663
378.3999999999999,366.90668
272.1,259.08627
173.2,173.09496
114.69999999999999,121.512825
130.6999999999999,135.35545
229.2,224.83052
326.79999999999995,350.9567
444.6,440.95383
553.8000000000001,541.4334
620.4,612.0
616.6,598.23706
525.3,505.26834
388.3999999999999,379.50555
263.2,257.6424
130.8,143.68181
42.20000000000001,44.30212
14.599999999999895,14.464801
55.8,60.535652
183.09999999999988,166.61066
328.29999999999995,321.23666
453.59999999999985,457.96875
570.6,568.61414
633.4,633.4484
627.0,597.1001
531.3,495.64575
394.8,374.37888
268.7,270.10828
168.6,165.7395
114.29999999999998,108.982704
128.89999999999998,131.69699
227.8,225.29323
368.69999999999993,354.739
491.5,476.87738
600.9,591.84644
681.6999999999999,646.76013
693.0,629.70416
582.7,549.20654
426.3,413.27985
286.8,283.39108
143.7999999999999,162.3019
51.40000000000002,50.084946
14.799999999999908,17.93947
62.699999999999996,68.56327
183.29999999999998,185.48027
330.1,335.24734
460.4,472.0603
576.6,584.5949
653.2,647.405
635.8000000000001,621.3522
507.59999999999997,506.29074
337.6,352.07492
218.4,209.5461
101.8,104.88821
43.60000000000002,39.75855
65.0,65.98998
166.8,164.95721
313.3,312.9623
446.29999999999995,443.0785
573.6999999999999,566.13684
665.3,647.98254
680.9000000000001,639.5852
585.0999999999999,552.3129
424.0,413.9238
275.1,276.96988
141.0,149.102
54.3,47.84701
40.10000000000001,31.232899
117.2,111.127495
257.79999999999995,251.846
399.3,400.73184
539.6,530.2324
663.9999999999999,639.2215
713.9999999999999,678.0732
655.7,620.1446
509.6000000000001,487.64755
348.9,338.77817
204.4,216.02435
91.80000000000001,96.8635
38.60000000000001,36.126568
73.8,74.582634
189.79999999999998,189.20763
352.5999999999999,345.15137
501.49999999999994,486.68597
624.8000000000001,622.5136
703.6,687.60986
695.3,657.98315
562.1,546.3499
386.7,385.61365
235.8,244.74794
99.29999999999998,112.42445
19.499999999999996,16.165049
26.30000000000001,18.933388
115.50000000000001,121.45863
262.6,271.27576
424.59999999999997,417.18857
572.6999999999999,563.01843
685.4,672.17645
717.6000000000001,688.4473
621.0,608.6659
451.6000000000001,446.95605
301.3,289.03098
160.39999999999998,169.17886
60.399999999999906,61.53009
43.400000000000006,28.612846
120.7999999999999,112.2298
260.6,259.67697
421.19999999999993,409.9676
566.5,556.088
686.6999999999999,667.3535
743.2,693.5224
703.0000000000001,639.4489
539.1,520.65784
362.99999999999994,359.1294
207.59999999999997,227.13466
85.19999999999999,94.653046
27.50000000000001,18.969425
36.6999999999999,60.389297
145.1,154.21832
323.6,311.09167
478.8999999999999,471.1571
590.6,616.4314
663.3,684.6852
648.3000000000001,652.6881
528.3,521.72107
348.0,360.8947
199.50000000000003,210.47287
59.300000000000004,71.402725
-17.4,-26.526579
-0.8000000000000128,-25.439209
112.50000000000001,91.27325
278.1,270.4586
432.70000000000005,432.8223
569.9,576.0213
668.6,670.0807
693.1999999999999,664.2502
596.7,573.49493
421.8999999999999,420.3617
269.7,267.41812
141.6,140.58777
46.00000000000002,48.18927
16.599999999999984,27.012932
84.09999999999998,89.972786
227.39999999999998,216.14839
377.90000000000003,377.60562
509.0,513.7766
607.7999999999998,619.80676
626.7,647.7068
569.6,554.7226
411.00000000000006,415.58728
258.7,261.02206
120.29999999999998,121.06019
7.499999999999999,8.021042
-33.599999999999994,-37.379036
13.700000000000012,-2.9774976
137.6,127.44614
290.5999999999999,288.95862
430.7999999999999,436.7594
555.9000000000001,559.7113
631.0,636.1014
614.4000000000001,610.8702
488.5,485.72482
320.3999999999999,327.00528
178.29999999999998,185.5947
66.80000000000001,56.69928
4.599999999999986,-4.8450994
19.299999999999986,17.47074
86.3,113.194695
247.7999999999999,227.87029
380.0,384.5587
489.0,508.51953
584.1999999999999,586.9926
582.7,598.54456
457.4,487.68958
302.5,309.28937
170.3,160.39357
44.699999999999996,36.650154
-31.70000000000001,-41.916805
-30.299999999999997,-49.00549
53.60000000000001,44.71689
199.9,184.4455
341.99999999999994,340.7132
474.4,476.3963
582.2,580.01843
632.4,612.7808
581.7,549.40204
436.09999999999997,424.92075
286.5,279.80127
160.3,156.33315
60.3,56.58566
24.299999999999997,17.58721
82.8,66.98611
215.0,192.37631
345.1,354.68243
456.9,474.93463
558.6999999999999,563.35834
599.5,600.6489
535.7,541.57904
396.4,399.14114
249.9,251.2881
116.1,109.91174
5.7999999999999865,-0.7659741
-50.099999999999994,-46.473125
-31.799999999999997,-36.57988
74.0,64.695816
220.0,217.79362
355.59999999999997,361.81818
478.8999999999999,489.34875
569.3,581.7078
575.0999999999999,590.18787
470.0999999999999,482.52722
329.0,323.64868
208.4,198.40982
99.2,89.50636
35.90000000000001,25.175545
32.60000000000001,35.14604
118.3,105.89213
243.79999999999998,239.87543
346.8,371.3903
445.8999999999999,463.217
517.1,530.09314
526.1,533.01764
437.4,446.53384
303.59999999999997,309.2613
177.90000000000003,172.58173
62.80000000000002,51.566307
-18.9,-24.42564
-42.9,-49.012268
10.400000000000011,7.3649735
139.4,114.860855
283.0,267.26123
411.09999999999997,410.11884
521.7,522.4748
572.8,581.01715
540.3,533.271
420.49999999999994,411.5158
301.20000000000005,275.48587
201.2999999999999,176.38785
110.3,104.90798
71.49999999999999,69.461136
88.29999999999998,103.32764
165.6,173.6363
280.8,285.04715
374.2999999999999,392.27
456.8,471.1267
504.6,518.55994
484.09999999999997,488.42908
370.2999999999999,392.74805
240.5,248.64516
123.6999999999999,110.98186
31.70000000000001,9.251249
-9.699999999999987,-30.014223
2.9999999999999996,-7.473928
77.69999999999999,78.635826
193.70000000000005,197.46774
297.0,312.41605
401.6,408.98602
491.09999999999997,488.85327
529.5,522.7078
486.9,474.47766
370.40000000000003,373.753
261.7,254.96426
